"Step","Group: ANDMask - test_error","Group: ANDMask - test_error__MIN","Group: ANDMask - test_error__MAX","Group: IGA - test_error","Group: IGA - test_error__MIN","Group: IGA - test_error__MAX","Group: IB-IRM - test_error","Group: IB-IRM - test_error__MIN","Group: IB-IRM - test_error__MAX","Group: IRMv1 - test_error","Group: IRMv1 - test_error__MIN","Group: IRMv1 - test_error__MAX","Group: ERM - test_error","Group: ERM - test_error__MIN","Group: ERM - test_error__MAX"
"3712","","","","0.0006333333289755197","0","0.0029333333174387612","0.00007333333681647976","0","0.00036666668408239883","0.00047333333544277896","0.00029999999969732016","0.0005999999896933635","0","0","0"
"3713","","","","0.0006266666581116926","0","0.002899999963119626","0.0013399999937973917","0","0.006333333284904559","0.00047333333544277896","0.00029999999969732016","0.0005999999896933635","0","0","0"
"3714","","","","0.0006066666765642973","0","0.002800000055382649","0.00007333333681647976","0","0.00036666668408239883","0.00047333333544277896","0.00029999999969732016","0.0005999999896933635","0","0","0"
"3715","","","","0.0005933333348366431","0","0.0027333333467443786","0.014706666523125023","0","0.07316666593154271","0.00046666666748933493","0.0002666666599301","0.0005999999896933635","0","0","0"
"3716","","","","0.0005533333450633411","0","0.0025666667303691306","0.00010666667076293379","0","0.00036666668408239883","0.00046666666748933493","0.0002666666599301","0.0005999999896933635","0","0","0"
"3717","","","","0.000546666674199514","0","0.0025333333760499954","0.04533333356569831","0","0.22630000114440918","0.00046666666748933493","0.0002666666599301","0.0005999999896933635","0","0","0"
"3718","","","","0.0005333333324718599","0","0.0024666666674117246","0.004166666732635349","0","0.020466666979094345","0.00046666666748933493","0.0002666666599301","0.0005999999896933635","0","0","0"
"3719","","","","0.0005199999907442058","0","0.002399999958773454","0.0589533326565288","0","0.2943999965985616","0.00046666666748933493","0.0002666666599301","0.0005999999896933635","0","0","0"
"3720","","","","0.0005133333276414003","0","0.002366666643259426","0.0030466666483941174","0","0.01486666655788819","0.00046666666748933493","0.0002666666599301","0.0005999999896933635","0","0","0"
"3721","","","","0.000499999985913746","0","0.0022999999346211553","0.03293333327164873","0","0.16429999967416128","0.0004600000024462739","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3722","","","","0.0004933333305719618","0","0.0022666666579122343","0.00007333333681647976","0","0.00036666668408239883","0.0004600000024462739","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3723","","","","0.0004866666752301778","0","0.002233333381203314","0.00007333333681647976","0","0.00036666668408239883","0.0004533333335227023","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3724","","","","0.00046666667039971796","0","0.002133333357051015","0.012046666695581128","0","0.05986666679382324","0.00044666666847964124","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3725","","","","0.00045999999953589096","0","0.0021000000027318797","0.0001333333353007523","0","0.00036666668408239883","0.00044666666847964124","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3726","","","","0.00045333332867206384","0","0.002066666648412744","0.03302666619808102","0","0.16476666430632272","0.00044666666847964124","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3727","","","","0.00043999999470543114","0","0.001999999978579581","0.00010000000280948977","0","0.00036666668408239883","0.00044666666847964124","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3728","","","","0.00042000000539701434","0","0.0019000000320374966","0.00008000000331473227","0","0.00036666668408239883","0.00044666666847964124","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3729","","","","0.000406666679191403","0","0.0018333334010094404","0.001433333354846885","0","0.004066666743407647","0.00044666666847964124","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3730","","","","0.000406666679191403","0","0.0018333334010094404","0.00007333333681647976","0","0.00036666668408239883","0.00044000000052619727","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3731","","","","0.00040000000832757595","0","0.001800000046690305","0.03054666693399971","0","0.08470000078280766","0.00044000000052619727","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3732","","","","0.00039333334522477037","0","0.001766666731176277","0.0015266666693302493","0","0.007266666662568848","0.00044000000052619727","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3733","","","","0.00039333334522477037","0","0.001766666731176277","0.0645466691654292","0","0.3223333458105723","0.00044000000052619727","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3734","","","","0.0003800000112581377","0","0.0017000000613431137","0.024219999629228064","0","0.11953333144386609","0.00044000000052619727","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3735","","","","0.00034666666081951313","0","0.0015333333091499906","0.07739999865880236","0","0.3866333266099294","0.00044000000052619727","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3736","","","","0.0003399999977167075","0","0.0014999999936359625","0.010019999870564789","0","0.027733332787950832","0.00044000000052619727","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3737","","","","0.00033333332685288043","0","0.001466666639316827","0.006079999858047813","0","0.030033332606156666","0.0004266666723803307","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3738","","","","0.0003266666598695641","0","0.0014333333044002454","0.00007333333681647976","0","0.00036666668408239883","0.00042000000539701434","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3739","","","","0.0003266666598695641","0","0.0014333333044002454","0.000140000004224324","0","0.00036666668408239883","0.00042000000539701434","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3740","","","","0.0003266666598695641","0","0.0014333333044002454","0.026873333010977753","0","0.13399999837080637","0.00042000000539701434","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3741","","","","0.0003266666598695641","0","0.0014333333044002454","0.0022866666511011623","0","0.006333333284904559","0.00042000000539701434","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3742","","","","0.0003066666705611472","0","0.0013333333578581612","0.009513333443707476","0","0.04720000053445498","0.0004066666714303816","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3743","","","","0.00029999999969732016","0","0.0013000000035390258","0.00007333333681647976","0","0.00036666668408239883","0.0004066666714303816","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3744","","","","0.0002933333365945145","0","0.0012666666880249977","0.00012000000521463033","0","0.00036666668408239883","0.0004066666714303816","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3745","","","","0.00028666666573068746","0","0.0012333333337058623","0.004486666747834533","0","0.022066667055090267","0.0004066666714303816","0.00023333333471479514","0.0005999999896933635","0","0","0"
"3746","","","","0.00026666666138529157","0","0.0011666666444701452","0.0005733333450431625","0","0.002233333381203314","0.0004000000044470653","0.00023333333471479514","0.0005666666547767818","0","0","0"
"3747","","","","0.00026666666138529157","0","0.0011666666444701452","0.0022800000423255063","0","0.011033333527545134","0.0004000000044470653","0.00023333333471479514","0.0005666666547767818","0","0","0"
"3748","","","","0.0002466666643158533","0","0.0010666666591229539","0.00007333333681647976","0","0.00036666668408239883","0.00038666666902524105","0.00020000000222353265","0.0005666666547767818","0","0","0"
"3749","","","","0.0002466666643158533","0","0.0010666666591229539","0.00011333333726118631","0","0.00036666668408239883","0.0003800000010717971","0.00020000000222353265","0.0005666666547767818","0","0","0"
"3750","","","","0.0002466666643158533","0","0.0010666666591229539","0.0013866666743221384","0","0.006566666687528293","0.0003733333360287361","0.00020000000222353265","0.0005666666547767818","0","0","0"
"3751","","","","0.0002466666643158533","0","0.0010666666591229539","0.00020666667163216822","0","0.0006666666740784422","0.0003733333360287361","0.00020000000222353265","0.0005666666547767818","0","0","0"
"3752","","","","0.0002466666643158533","0","0.0010666666591229539","0.0003933333364936213","0","0.0015999999983857076","0.0003733333360287361","0.00020000000222353265","0.0005666666547767818","0","0","0"
"3753","","","","0.00023333333811024207","0","0.0010000000280948977","0.00007333333681647976","0","0.00036666668408239883","0.00036666667292593045","0.00020000000222353265","0.0005666666547767818","0","0","0"
"3754","","","","0.00023333333811024207","0","0.0010000000280948977","0.00010666667076293379","0","0.00036666668408239883","0.00036666667292593045","0.00020000000222353265","0.0005666666547767818","0","0","0"
"3755","","","","0.00023333333811024207","0","0.0010000000280948977","0.0005333333470237752","0","0.002300000051036477","0.00036666667292593045","0.00020000000222353265","0.0005666666547767818","0","0","0"
"3756","","","","0.00022666666918667034","0","0.0009666666834770391","0.0001266666702576913","0","0.00036666668408239883","0.0003600000049724864","0.00020000000222353265","0.0005333333150095617","0","0","0"
"3757","","","","0.00021999999832284325","0","0.0009333333291579038","0.00010000000280948977","0","0.00036666668408239883","0.0003600000049724864","0.00020000000222353265","0.0005333333150095617","0","0","0"
"3758","","","","0.00021999999832284325","0","0.0009333333291579038","0.00007333333681647976","0","0.00036666668408239883","0.00035333333847423394","0.00020000000222353265","0.0005333333150095617","0","0","0"
"3759","","","","0.00021999999832284325","0","0.0009333333291579038","0.00008000000331473227","0","0.00036666668408239883","0.0003400000074179843","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3760","","","","0.00021333333522003764","0","0.0009000000136438757","0.00020000000367872416","0","0.0006333333343112221","0.00033333333946454025","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3761","","","","0.00021333333522003764","0","0.0009000000136438757","0.00010666667076293379","0","0.00036666668408239883","0.00033333333946454025","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3762","","","","0.00020666667211723203","0","0.0008666666981298476","0.00008000000331473227","0","0.00036666668408239883","0.00033333333946454025","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3763","","","","0.00020666667211723203","0","0.0008666666981298476","0.00007333333681647976","0","0.00036666668408239883","0.00033333333946454025","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3764","","","","0.00020666667211723203","0","0.0008666666981298476","0.00007333333681647976","0","0.00036666668408239883","0.00033333333946454025","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3765","","","","0.00020666667211723203","0","0.0008666666981298476","0.00014000000470938782","0","0.00036666668408239883","0.0003266666724812239","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3766","","","","0.00020000000561897955","0","0.0008666666981298476","0.00008000000331473227","0","0.00036666668408239883","0.0003200000045277799","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3767","","","","0.00019333333475515246","0","0.0008333333438107123","0.00007333333681647976","0","0.00036666668408239883","0.0003200000045277799","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3768","","","","0.00018000000078851976","0","0.0007666666739775488","0.00007333333681647976","0","0.00036666668408239883","0.0003133333356042082","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3769","","","","0.0001733333299246927","0","0.0007333333196584135","0.00007333333681647976","0","0.00036666668408239883","0.0003133333356042082","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3770","","","","0.0001666666668218871","0","0.0007000000041443855","0.00008666666981298477","0","0.00036666668408239883","0.0003133333356042082","0.00016666666245631254","0.0004999999994955336","0","0","0"
"3771","","","","0.0001666666668218871","0","0.0007000000041443855","0.00008000000331473227","0","0.00036666668408239883","0.0003000000011525117","0.00013333332996505","0.0004999999994955336","0","0","0"
"3772","","","","0.00015333333867602051","0","0.0006333333634150525","0.00007333333681647976","0","0.00036666668408239883","0.00029333333465425917","0.00013333332996505","0.0004666666670042711","0","0","0"
"3773","","","","0.00015333333867602051","0","0.0006333333634150525","0.00007333333681647976","0","0.00036666668408239883","0.00029333333465425917","0.00013333332996505","0.0004666666670042711","0","0","0"
"3774","","","","0.00014666666781219342","0","0.0006000000090959171","0.00007333333681647976","0","0.00036666668408239883","0.00028666666815600663","0.00009999999747378752","0.0004666666670042711","0","0","0"
