"Step","Group: ERM_0_network_init - test_error","Group: ERM_0_network_init - test_error__MIN","Group: ERM_0_network_init - test_error__MAX","Group: IGA_0_network_init - test_error","Group: IGA_0_network_init - test_error__MIN","Group: IGA_0_network_init - test_error__MAX","Group: IB-IRM_0_network_init - test_error","Group: IB-IRM_0_network_init - test_error__MIN","Group: IB-IRM_0_network_init - test_error__MAX","Group: IRMv1_0_network_init - test_error","Group: IRMv1_0_network_init - test_error__MIN","Group: IRMv1_0_network_init - test_error__MAX","Group: IGA - test_error","Group: IGA - test_error__MIN","Group: IGA - test_error__MAX","Group: IB-IRM - test_error","Group: IB-IRM - test_error__MIN","Group: IB-IRM - test_error__MAX","Group: IRMv1 - test_error","Group: IRMv1 - test_error__MIN","Group: IRMv1 - test_error__MAX","Group: ERM - test_error","Group: ERM - test_error__MIN","Group: ERM - test_error__MAX","Group: ANDMask - test_error","Group: ANDMask - test_error__MIN","Group: ANDMask - test_error__MAX"
"2917","0.39636396219180914","0.0017333333186494808","0.45113333066304523","0.047314999881564276","0.00023333333471479514","0.2451333353916804","0.19223999899453098","0","0.45113333066304523","0.45430999795595806","0.43149999777475995","0.4842666685581207","0.15257333370321988","0","0.44823333621025085","0.21072031667313734","0","0.47603333989779156","0.43492666445081213","0.06836666663487752","0.48669999837875366","0.39399966752354865","0","0.45113333066304523","","",""
"2918","0.3963247728426539","0.0017333333186494808","0.45113333066304523","0.04668500000298081","0.00023333333471479514","0.24403333167235056","0.19160666539307084","0","0.45116665959358215","0.4543049981196721","0.43149999777475995","0.48416667183240253","0.15217746038131671","0","0.44823333621025085","0.20996825350575524","0","0.47603333989779156","0.43491110872654704","0.0681999996304512","0.48669999837875366","0.39397062481613065","0","0.45113333066304523","","",""
"2919","0.3962891870909809","0.0017333333186494808","0.45113333066304523","0.04604999966783604","0.00023333333471479514","0.24303332964579263","0.19221499897491112","0","0.45113333066304523","0.454309997955958","0.4315333267052968","0.4842666685581207","0.151765397122261","0","0.44813333948453266","0.21150793572074708","0","0.47603333989779156","0.434899680340101","0.06793333093325298","0.48669999837875366","0.39393960185258303","0","0.45113333066304523","","",""
"2920","0.39625360123862413","0.0017333333186494808","0.45113333066304523","0.045376666675535186","0.00023333333471479514","0.24193333089351654","0.191806665643162","0","0.45113333066304523","0.4543049981196721","0.4315333267052968","0.48416667183240253","0.15136190438698532","0","0.44813333948453266","0.2111441265020402","0","0.47600000103314716","0.43489142651595786","0.06783333420753479","0.48669999837875366","0.39390989885282796","0","0.45113333066304523","","",""
"2921","0.39621936729747287","0.0017333333186494808","0.45113333066304523","0.04465499954252058","0.00023333333471479514","0.24063332875569662","0.19185166547358679","0","0.45116665959358215","0.4543083315094312","0.431466668844223","0.4842666685581207","0.1509704760640734","0","0.44813333948453266","0.21156317377885672","0","0.47600000103314716","0.43487777584601983","0.06756666799386342","0.48669999837875366","0.3938755754296124","0","0.45113333066304523","","",""
"2922","0.3961792775020231","0.0017333333186494808","0.45113333066304523","0.04400000012404537","0.00023333333471479514","0.23933333158493042","0.19210166561679218","0","0.45113333066304523","0.45430333117643984","0.431466668844223","0.48420000076293945","0.15054984117734768","0","0.4481000105539958","0.21061238025311402","0","0.47600000103314716","0.43487110901919646","0.06746666630109151","0.48669999837875366","0.3938429019841897","0","0.45113333066304523","","",""
"2923","0.3961450427554037","0.0017333333186494808","0.45113333066304523","0.0433183335186186","0.00020000000949949026","0.23800000548362732","0.19171333294956033","0","0.45113333066304523","0.45430833101272583","0.43149999777475995","0.4842666685581207","0.15014095237145533","0","0.44803333282470703","0.2102044437598946","0","0.47600000103314716","0.4348574581600373","0.06736666709184647","0.48669999837875366","0.3938204599563616","0","0.45113333066304523","","",""
"2924","0.39610540328378474","0.0017333333186494808","0.45113333066304523","0.04258333329368422","0.00020000000949949026","0.23653333385785422","0.19215833227438756","0","0.45113333066304523","0.4543049971262613","0.43146665891011554","0.4842333296934764","0.14973873054462716","0","0.44790000716845196","0.21097904684263208","0","0.47600000103314716","0.4348488867046343","0.0670666644970576","0.48669999837875366","0.3937973574025974","0","0.45113333066304523","","",""
"2925","0.39606441273998966","0.0017333333186494808","0.45113333066304523","0.04184833340004844","0.00020000000949949026","0.23453333477179208","0.191788332309928","0","0.45113333066304523","0.45430666357278826","0.43146665891011554","0.4842333296934764","0.149343174566318","0","0.44790000716845196","0.21092063403965075","0","0.47600000103314716","0.4348403155567155","0.06693333635727565","0.48669999837875366","0.39376369428401353","0","0.45113333066304523","","",""
"2926","0.39602747544628397","0.0017333333186494808","0.45113333066304523","0.041148333432283836","0.00020000000949949026","0.23283333579699197","0.19192166557198412","0","0.45116665959358215","0.4543066640694936","0.43146665891011554","0.4842666685581207","0.14893841244516406","0","0.44786666830380756","0.2106622214120025","0","0.47600000103314716","0.4348282520496659","0.06663333376248677","0.48669999837875366","0.39373597126836785","0","0.45113333066304523","","",""
"2927","0.39598603387387343","0.0017333333186494808","0.45113333066304523","0.04035833315150133","0.00020000000949949026","0.2307999978462855","0.1920033323203825","0","0.45113333066304523","0.4543016642332077","0.43146665891011554","0.48416667183240253","0.14856730114549882","0","0.4478333294391632","0.21098984040170693","0","0.47603333989779156","0.434823807861124","0.06640000144640605","0.48669999837875366","0.3937059384021483","0","0.45113333066304523","","",""
"2928","0.3959495472060492","0.0017333333186494808","0.45113333066304523","0.03961166689938787","0.00020000000949949026","0.2290666699409485","0.19176999872834133","0","0.45116665959358215","0.4543049981196721","0.43146665891011554","0.4842666685581207","0.14817841223779218","0","0.44779999057451886","0.21029714241601694","0","0.47603333989779156","0.4348104743020877","0.06623333444197972","0.48669999837875366","0.39367590540683467","0","0.45113333066304523","","",""
"2929","0.39591801574486196","0.0017333333186494808","0.45113333066304523","0.03887500018803015","0.00020000000949949026","0.22703333695729574","0.19211499873526922","0","0.45116665959358215","0.454299999276797","0.43149999777475995","0.48416667183240253","0.14778063512399847","0","0.44779999057451886","0.21222857046354499","0","0.47603333989779156","0.434806029782409","0.06613333274920781","0.48669999837875366","0.3936415820573871","0","0.45113333066304523","","",""
"2930","0.39588513280876453","0.0017333333186494808","0.45113333066304523","0.038073333571567974","0.00020000000949949026","0.22459999720255533","0.19178166562354212","0","0.45113333066304523","0.45430666605631514","0.4315333366394043","0.4842666685581207","0.14737015896671288","0","0.447733332713445","0.21165365024242497","0","0.47603333989779156","0.43479301391376407","0.06596666822830836","0.48669999837875366","0.3936125391286647","0","0.45113333066304523","","",""
"2931","0.3958450429126311","0.0017333333186494808","0.45113333066304523","0.03729833336098333","0.00016666666973227015","0.22183333337306976","0.1919916663843954","0","0.45113333066304523","0.4543049986163775","0.4315666655699412","0.4842333296934764","0.14697619037786294","0","0.447733332713445","0.2143571422221914","0","0.47603333989779156","0.43477936294816816","0.06569999953111012","0.48669999837875366","0.39358514630068225","0","0.45113333066304523","","",""
"2932","0.39580900713917777","0.0017333333186494808","0.45113333066304523","0.03653333363860535","0.00016666666973227015","0.21920000513394675","0.19191666564571885","0","0.45113333066304523","0.45430666605631514","0.4315666655699412","0.4842666685581207","0.1465647619172361","0","0.44770000378290814","0.2142453963022691","0","0.47603333989779156","0.4347720614146621","0.0654666672150294","0.48669999837875366","0.3935528030413857","0","0.45113333066304523","","",""
"2933","0.39576891663894326","0.0017333333186494808","0.45113333066304523","0.035671666504640605","0.00016666666973227015","0.2165000041325887","0.19184999893392768","0","0.45113333066304523","0.45430333216985075","0.4315666655699412","0.4842333296934764","0.1461799998956386","0","0.44763333598772687","0.21449047544019917","0","0.47603333989779156","0.43476095031651263","0.06526666631301244","0.48669999837875366","0.39352409014203243","0","0.45113333066304523","","",""
"2934","0.39573288056343925","0.0017333333186494808","0.45113333066304523","0.034860000278422384","0.00016666666973227015","0.21393333872159323","0.19205166543191204","0","0.45116665959358215","0.45429999878009164","0.4315666655699412","0.4842333296934764","0.14576793633219376","0","0.44759999712308246","0.2136834916979072","0","0.5472333331902822","0.4347533311044415","0.06513333568970363","0.48669999837875366","0.39349669725872377","0","0.45113333066304523","","",""
"2935","0.3956981963991407","0.0017333333186494808","0.45113333066304523","0.034045000017552715","0.00016666666973227015","0.21150000393390656","0.19179999894125407","0","0.45113333066304523","0.45430333216985064","0.4315666655699412","0.4842333296934764","0.14534666666778132","0","0.44759999712308246","0.2150647612907165","0","0.4760666787624359","0.43473587097629685","0.06496666620175044","0.48669999837875366","0.39346336417872974","0","0.45113333066304523","","",""
"2936","0.3956590069157409","0.0017333333186494808","0.45113333066304523","0.03320999990634543","0.00016666666973227015","0.20863333344459534","0.19200166587070272","0","0.45113333066304523","0.45430166472991307","0.4315333267052968","0.4842333296934764","0.14493555526636237","0","0.4475666582584381","0.21403714224849985","0","0.5450666745503744","0.4347203154057739","0.06456666688124339","0.48669999837875366","0.3934336610252911","0","0.45113333066304523","","",""
"2937","0.3956211688065676","0.0017333333186494808","0.45113333066304523","0.03236333283154333","0.00016666666973227015","0.20576666295528412","0.19187833231226253","0","0.45113333066304523","0.4543033316731453","0.4315333267052968","0.4842666685581207","0.14451460268185382","0","0.4475333293279012","0.21567587204864663","0","0.47609999775886536","0.4347085693407629","0.06439999987681706","0.48669999837875366","0.3933983474617161","0","0.45113333066304523","","",""
"2938","0.39558738555842016","0.0017333333186494808","0.45113333066304523","0.0315266665078525","0.00016666666973227015","0.20289999743302664","0.19187166565692074","0","0.45113333066304523","0.45429999828338624","0.43149999777475995","0.4842333296934764","0.14409365090583118","0","0.4475000003973643","0.2106806344075251","0","0.5483999947706858","0.4347006327103056","0.06426666552821796","0.48669999837875366","0.39336798447699106","0","0.45113333066304523","","",""
"2939","0.39555225033194497","0.0017333333186494808","0.45113333066304523","0.030653333507022273","0.00016666666973227015","0.19990000128746033","0.1920016654392384","0","0.45116665959358215","0.45430499911308286","0.43149999777475995","0.4842666685581207","0.1436587302505301","0","0.4475000003973643","0.21300444358457168","0","0.4761333366235097","0.4346876168416608","0.06406666710972786","0.48669999837875366","0.3933386116080362","0","0.45113333066304523","","",""
"2940","0.39551531320604516","0.0017333333186494808","0.45113333066304523","0.029831666868509875","0.00013333332996505","0.19683333237965903","0.19181166563466834","0","0.45113333066304523","0.45430333216985064","0.43149999777475995","0.4842333296934764","0.14322539671919662","0","0.4474666615327199","0.21479269778101862","0","0.5488666792710623","0.43467587097769717","0.0638666662077109","0.48669999837875366","0.39330791853554237","0","0.45113333066304523","","",""
"2941","0.3954792771305412","0.0017333333186494808","0.45113333066304523","0.028998333500445977","0.00013333332996505","0.19393333295981088","0.1920233320659463","0","0.45116665959358215","0.45430499911308286","0.43149999777475995","0.4842666685581207","0.14279301559034224","0","0.4474666615327199","0.2156511100603864","0","0.5125666558742523","0.4346657121347059","0.06373333434263866","0.48669999837875366","0.3932782158738912","0","0.45113333066304523","","",""
"2942","0.39544909680865226","0.0017333333186494808","0.45113333066304523","0.02821833315683762","0.00013333332996505","0.19069999953111014","0.1918316656783039","0","0.45113333066304523","0.45430333216985064","0.43149999777475995","0.4842333296934764","0.14236031728380885","0","0.44736666480700177","0.21442507868660382","0","0.5488666792710623","0.4346571409040028","0.06360000123580296","0.48669999837875366","0.3932452122669318","0","0.45113333066304523","","",""
"2943","0.3954130612701271","0.0017333333186494808","0.45113333066304523","0.0273316665062642","0.00013333332996505","0.1876333306233088","0.1919483323175276","0","0.45113333066304523","0.4542999987800916","0.431466668844223","0.4842333296934764","0.14192222181420278","0","0.44733333587646484","0.21088507853419278","0","0.47616666555404663","0.43464412508266326","0.06340000033378601","0.48669999837875366","0.3932181495205705","0","0.45113333066304523","","",""
"2944","0.3953738717196048","0.0017333333186494808","0.45113333066304523","0.026489999814778765","0.00013333332996505","0.18416666487852731","0.1919066654143535","0","0.45116665959358215","0.45429833233356476","0.431466668844223","0.4842333296934764","0.1414742853620001","0","0.44733333587646484","0.20864698343451996","0","0.49223334590593976","0.4346311095451554","0.06313333412011464","0.48669999837875366","0.39318448624830293","0","0.45113333066304523","","",""
